Date,Open,High,Low,Close,Adj Close,Volume
2014-07-02,0.125,0.125,0.125,0.125,0.125,1000
2014-07-03,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,14100
2014-07-04,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0
2014-07-07,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,1300
2014-07-08,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,34100
2014-07-09,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,1700
2014-07-10,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,5900
2014-07-11,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,2100
2014-07-14,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,41100
2014-07-15,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,54800
2014-07-16,0.10999999940395355,0.11999999731779099,0.10999999940395355,0.11999999731779099,0.11999999731779099,24400
2014-07-17,0.11500000208616257,0.11999999731779099,0.11500000208616257,0.11500000208616257,0.11500000208616257,79200
2014-07-18,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,2000
2014-07-21,0.11999999731779099,0.11999999731779099,0.11500000208616257,0.11500000208616257,0.11500000208616257,84300
2014-07-22,0.11999999731779099,0.125,0.11999999731779099,0.125,0.125,85200
2014-07-23,0.11500000208616257,0.125,0.11500000208616257,0.125,0.125,120800
2014-07-24,0.125,0.125,0.11500000208616257,0.125,0.125,62500
2014-07-25,0.11999999731779099,0.125,0.11999999731779099,0.11999999731779099,0.11999999731779099,77800
2014-07-28,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0
2014-07-29,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,14800
